1,contenttypes,0001_initial,2022-11-13 09:39:50.943905-08
2,auth,0001_initial,2022-11-13 09:39:51.04217-08
3,admin,0001_initial,2022-11-13 09:39:51.065175-08
4,admin,0002_logentry_remove_auto_add,2022-11-13 09:39:51.071175-08
5,admin,0003_logentry_add_action_flag_choices,2022-11-13 09:39:51.076175-08
6,contenttypes,0002_remove_content_type_name,2022-11-13 09:39:51.087177-08
7,auth,0002_alter_permission_name_max_length,2022-11-13 09:39:51.093176-08
8,auth,0003_alter_user_email_max_length,2022-11-13 09:39:51.101177-08
9,auth,0004_alter_user_username_opts,2022-11-13 09:39:51.10623-08
10,auth,0005_alter_user_last_login_null,2022-11-13 09:39:51.113239-08
11,auth,0006_require_contenttypes_0002,2022-11-13 09:39:51.116413-08
12,auth,0007_alter_validators_add_error_messages,2022-11-13 09:39:51.121012-08
13,auth,0008_alter_user_username_max_length,2022-11-13 09:39:51.130931-08
14,auth,0009_alter_user_last_name_max_length,2022-11-13 09:39:51.132479-08
15,auth,0010_alter_group_name_max_length,2022-11-13 09:39:51.132479-08
16,auth,0011_update_proxy_permissions,2022-11-13 09:39:51.148103-08
17,auth,0012_alter_user_first_name_max_length,2022-11-13 09:39:51.148103-08
18,sessions,0001_initial,2022-11-13 09:39:51.163836-08
19,sms_app,0001_initial,2022-11-13 09:39:53.389635-08
